Icon,Name,Library,Weight,FA Name
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/cc-amex-brands.svg,Amex,Free,Brands,faCcAmex
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/analytics-light.svg,AnalyticsLight,Pro,Light,faAnalytics
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/analytics-solid.svg,AnalyticsSolid,Pro,Solid,faAnalytics
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/angle-down-regular.svg,AngleDownRegular,Pro,Regular,faAngleDown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/angle-down-solid.svg,AngleDownSolid,Free,Solid,faAngleDown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/angle-up-regular.svg,AngleUpRegular,Pro,Regular,faAngleUp
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/angle-up-solid.svg,AngleUpSolid,Free,Solid,faAngleUp
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/user-friends-regular.svg,AudienceRegular,Pro,Regular,faUserFriends
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/user-friends-solid.svg,AudienceSolid,Free,Solid,faUserFriends
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/arrow-left-solid.svg,BackArrow,Free,Solid,faArrowLeft
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/bell-light.svg,BellLight,Pro,Light,faBell
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/bold-regular.svg,BoldRegular,Pro,Regular,faBold
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/cash-register-light.svg,BoxOfficeLight,Pro,Light,faCashRegister
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/cash-register-solid.svg,BoxOfficeSolid,Free,Solid,faCashRegister
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/bullhorn-light.svg,BullHornLight,Pro,Light,faBullhorn
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/bullhorn-solid.svg,BullhornSolid,Free,Solid,faBullhorn
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calculator-light.svg,CalculatorLight,Pro,Light,faCalculator
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calculator-regular.svg,CalculatorRegular,Pro,Regular,faCalculator
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calculator-solid.svg,CalculatorSolid,Free,Solid,faCalculator
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calendar-day-light.svg,CalendarDayLight,Pro,Light,faCalendarDay
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calendar-day-regular.svg,CalendarDayRegular,Pro,Regular,faCalendarDay
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calendar-day-solid.svg,CalendarDaySolid,Free,Solid,faCalendarDay
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calendar-alt-light.svg,CalendarLight,Pro,Light,faCalendarAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calendar-alt-regular.svg,CalendarRegular,Free,Regular,faCalendarAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calendar-star-light.svg,CalendarStarLight,Pro,Light,faCalendarStar
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calendar-star-solid.svg,CalendarStarSolid,Pro,Solid,faCalendarStar
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/calendar-week-solid.svg,CalendarWeekSolid,Free,Solid,faCalendarWeek
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/times-solid.svg,Cancel,Free,Solid,faTimes
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/times-circle-solid.svg,CancelCircle,Free,Solid,faTimesCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/times-light.svg,CancelLight,Pro,Light,faTimes
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/caret-down-solid.svg,CaretDown,Free,Solid,faCaretDown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/shopping-cart-light.svg,CartLight,Pro,Light,faShoppingCart
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/money-bill-solid.svg,Cash,Free,Solid,faMoneyBill
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/comments-light.svg,ChatRegular,Free,Regular,faComments
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/check-circle-solid.svg,CheckCircle,Free,Solid,faCheckCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/check-light.svg,CheckLight,Pro,Light,faCheck
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/check-regular.svg,CheckRegular,Pro,Regular,faCheck
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/glass-cheers-regular.svg,Cheers,Pro,Regular,faGlassCheers
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/clipboard-list-regular.svg,Clipboard,Pro,Regular,faClipboardList
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/clipboard-list-check-light.svg,ClipboardLight,Pro,Light,faClipboardListCheck
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/clock-regular.svg,Clock,Free,Regular,faClock
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/user-tie-solid.svg,ContactSolid,Free,Solid,faUserTie
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/copy-light.svg,CopyLight,Pro,Light,faCopy
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/copy-regular_(1).svg,CopyRegular,Free,Regular,faCopy
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/copy-solid.svg,CopySolid,Free,Solid,faCopy
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/credit-card-solid.svg,CreditCardBack,Free,Solid,faCreditCard
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/credit-card-light.svg,CreditCardBackLight,Free,Light,faCreditCard
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/credit-card-front-solid.svg,CreditCardFront,Pro,Solid,faCreditCardFront
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/credit-card-front-light.svg,CreditCardFrontLight,Pro,Light,faCreditCardFront
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/crown-regular.svg,CrownRegular,Pro,Regular,faCrown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/crown-solid.svg,CrownSolid,Free,Solid,faCrown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/i-cursor-solid.svg,Cursor,Free,Solid,faICursor
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/trash-regular.svg,DeleteRegular,Pro,Regular,faTrash
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/trash-solid.svg,DeleteSolid,Free,Solid,faTrash
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/cc-discover-brands.svg,Discover,Free,Brands,faCcDiscover
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/dollar-sign-regular.svg,Dollar,Pro,Regular,faDollarSign
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/arrow-alt-down-regular.svg,DownArrow,Pro,Regular,faArrowAltDown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/file-download-regular.svg,DownloadReport,Pro,Regular,faFileDownload
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/edit-regular.svg,Edit,Free,Regular,faEdit
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/edit-light.svg,EditLight,Pro,Light,faEdit
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/code-regular_(1).svg,Embed,Pro,Regular,faCode
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/envelope-light.svg,EnvelopeLight,Pro,Light,faEnvelope
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/envelope-open-text-light.svg,EnvelopeOpenRegular,Pro,Light,faEnvelopeOpenText
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/envelope-solid.svg,EnvelopeSolid,Free,Solid,faEnvelope
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/file-export-light.svg,ExportLight,Pro,Light,faFileExport
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/eye-light.svg,EyeLight,Pro,Light,faEye
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/eye-regular.svg,EyeRegular,Free,Regular,faEye
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/eye-slash-regular_(1).svg,EyeSlashRegular,Free,Regular,faEyeSlash
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/eye-solid.svg,EyeSolid,Free,Solid,faEye
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/facebook-f-brands.svg,FacebookPlain,Free,Brands,faFacebookF
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/usd-square-regular.svg,FeeRegular,Pro,Regular,faUsdSquare
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/usd-square-solid.svg,FeeSolid,Pro,Solid,faUsdSquare
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/filter-light.svg,FilterLight,Pro,Light,faFilter
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/filter-regular.svg,FilterRegular,Pro,Regular,faFilter
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/fire-regular.svg,FireRegular,Pro,Regular,faFire
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/gift-light.svg,GiftLight,Pro,Light,faGift
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/gift-regular.svg,GiftRegular,Pro,Regular,faGift
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/globe-light.svg,GlobeLinesLight,Pro,Light,faGlobe
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/globe-regular.svg,GlobeLinesRegular,Pro,Regular,faGlobe
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/globe-solid.svg,GlobeLinesSolid,Free,Solid,faGlobe
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/globe-americas-regular.svg,GlobeRegular,Pro,Regular,faGlobeAmericas
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/globe-americas-solid.svg,GlobeSolid,Free,Solid,faGlobeAmericas
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/google-brands.svg,Google,Free,Brands,faGoogle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chart-line-regular.svg,GraphGrowth,Pro,Regular,faChartLine
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/life-ring-regular.svg,Help,Free,Regular,faLifeRing
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/question-circle-light.svg,HelpLight,Pro,Light,faQuestionCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/question-circle-regular.svg,HelpRegular,Free,Regular,faQuestionCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/question-circle-solid.svg,HelpSolid,Free,Solid,faQuestionCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/home-light.svg,HomeLight,Pro,Light,faHome
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/home-solid.svg,HomeSolid,Free,Solid,faHome
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/info-circle-solid.svg,InfotipSolid,Free,Solid,faInfoCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/italic-regular.svg,ItalicRegular,Pro,Regular,faItalic
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/key-regular.svg,KeyRegular,Pro,Regular,faKey
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/key-solid.svg,KeySolid,Pro,Solid,faKey
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/arrow-left-regular.svg,LeftArrowRegular,Pro,Regular,faArrowLeft
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/arrow-left-solid%201.svg,LeftArrowSolid,Free,Solid,faArrowLeft
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chevron-left-regular.svg,LeftChevronRegular,Pro,Regular,faChevronLeft
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chevron-left-solid.svg,LeftChevronSolid,Free,Solid,faChevronLeft
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/link-light.svg,LinkLight,Pro,Light,faLink
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/link-regular.svg,LinkRegular,Pro,Regular,faLink
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/lock-light.svg,Lock,Pro,Light,faLock
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/lock-solid.svg,LockSolid,Free,Solid,faLock
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/long-arrow-right-solid.svg,LongRightArrow,Pro,Solid,faLongArrowRight
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/long-arrow-right-regular.svg,LongRightArrowRegular,Pro,Regular,faLongArrowRight
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/map-marker-alt-light.svg,MapPinLight,Pro,Light,faMapMarkerAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/cc-mastercard-brands.svg,Mastercard,Free,Brands,faCcMastercard
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/bars-solid.svg,Menu,Free,Solid,faBars
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chart-bar-light.svg,MetricsLight,Pro,Light,faChartBar
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chart-bar-solid.svg,MetricsSolid,Free,Solid,faChartBar
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/microphone-alt-light.svg,MicrophoneLight,Pro,Light,faMicrophoneAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/microphone-alt-solid.svg,MicrophoneSolid,Free,Solid,faMicrophoneAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/minus-circle-light.svg,MinusCircleLight,Pro,Light,faMinusCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/mobile-alt-light.svg,MobileLight,Pro,Light,faMobileAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/mobile-alt-solid.svg,MobileSolid,Free,Solid,faMobileAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/list-ol-regular.svg,OListRegular,Pro,Regular,faListOl
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/building-light.svg,OrganizationLight,Pro,Light,faBuilding
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/building-solid.svg,OrganizationSolid,Free,Solid,faBuilding
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/pause-solid.svg,PauseSolid,Free,Solid,faPause
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/phone-light.svg,PhoneLight,Pro,Light,faPhone
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/piggy-bank-light.svg,PiggyBankLight,Pro,Light,faPiggyBank
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/piggy-bank-solid.svg,PiggyBankSolid,Free,Solid,faPiggyBank
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/plug-light.svg,PlugLight,Pro,Light,faPlug
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/plug-solid.svg,PlugSolid,Free,Solid,faPlug
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/plus-solid.svg,Plus,Free,Solid,faPlus
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/plus-circle-solid.svg,PlusCircle,Free,Solid,faPlusCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/plus-circle-light.svg,PlusCircleLight,Pro,Light,faPlusCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/plus-regular.svg,PlusRegular,Pro,Regular,faPlus
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/print-regular.svg,PrintRegular,Pro,Regular,faPrint
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/print-solid.svg,PrintSolid,Free,Solid,faPrint
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/question-square-solid.svg,QuestionSquareSolid,Pro,Solid,faQuestionSquare
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/receipt-light.svg,ReceiptLight,Pro,Light,faReceipt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/receipt-solid.svg,ReceiptSolid,Free,Solid,faReceipt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/file-chart-line-light.svg,ReportLight,Pro,Light,faFileChartLine
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/file-chart-line-regular.svg,ReportRegular,Pro,Regular,faFileChartLine
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/file-chart-line-solid.svg,ReportSolid,Pro,Solid,faFileChartLine
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/arrow-right-regular.svg,RightArrowRegular,Pro,Regular,faArrowRight
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chevron-circle-right-solid.svg,RightChevronCircle,Free,Solid,faChevronCircleRight
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chevron-right-regular.svg,RightChevronRegular,Pro,Regular,faChevronRight
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chevron-right-solid.svg,RightChevronSolid,Free,Solid,faChevronRight
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/sad-tear-regular.svg,SadTear,Free,Regular,faSadTear
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/barcode-read-light.svg,Scan,Pro,Light,faBarcodeRead
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/search-light.svg,SearchLight,Pro,Light,faSearch
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/search-regular.svg,SearchRegular,Pro,Regular,faSearch
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/search-solid.svg,SearchSolid,Free,Solid,faSearch
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chair-light.svg,SeatingLight,Pro,Light,faChair
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/chair-solid.svg,SeatingSolid,Free,Solid,faChair
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/cog-regular.svg,SettingsRegular,Pro,Regular,faCog
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/cog-solid.svg,SettingsSolid,Free,Solid,faCog
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/share-light.svg,ShareLight,Pro,Light,faShare
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/share-solid.svg,ShareSolid,Free,Solid,faShare
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/sign-out-regular.svg,SignOut,Pro,Regular,faSignOut
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/sort-solid.svg,Sort,Free,Solid,faSort
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/sort-alt-solid.svg,SortBy,Pro,Solid,faSortAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/sort-alt-light.svg,SortByLight,Pro,Light,faSortAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/star-solid.svg,StarSolid,Free,Solid,faStar
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/stream-regular.svg,StreamRegular,Pro,Regular,faStream
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/sync-regular.svg,SyncRegular,Pro,Regular,faSync
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/users-crown-light.svg,TeamLight,Pro,Light,faUsersCrown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/users-crown-solid.svg,TeamSolid,Pro,Solid,faUsersCrown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/thumbs-down-light.svg,ThumbsDownLight,Pro,Light,faThumbsDown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/thumbs-down-solid.svg,ThumbsDownSolid,Free,Solid,faThumbsDown
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/thumbs-up-light.svg,ThumbsUpLight,Pro,Light,faThumbsUp
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/thumbs-up-solid.svg,ThumbsUpSolid,Free,Solid,faThumbsUp
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/ticket-alt-regular.svg,TicketRegular,Pro,Regular,faTicketAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/ticket-alt-solid.svg,TicketSolid,Free,Solid,faTicketAlt
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/list-ul-regular.svg,UListRegular,Pro,Regular,faListUl
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/underline-regular.svg,UnderlineRegular,Pro,Regular,faUnderline
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/unlock-light.svg,UnlockLight,Pro,Light,faUnlock
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/unlock-regular.svg,UnlockRegular,Pro,Regular,faUnlock
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/arrow-alt-up-regular.svg,UpArrow,Pro,Regular,faArrowAltUp
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/megaphone-regular.svg,Update,Pro,Regular,faMegaphone
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/arrow-alt-square-up-regular.svg,UpgradeRegular,Pro,Regular,faArrowAltSquareUp
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/arrow-alt-square-up-solid.svg,UpgradeSolid,Pro,Solid,faArrowAltSquareUp
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/upload-light.svg,UploadLight,Pro,Light,faUpload
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/upload-solid.svg,UploadSolid,Free,Solid,faUpload
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/user-circle-solid.svg,UserCircle,Free,Solid,faUserCircle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/user-light.svg,UserLight,Pro,Light,faUser
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/user-regular.svg,UserRegular,Free,Regular,faUser
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/users-light.svg,UsersLight,Pro,Light,faUsers
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/user-solid.svg,UserSolid,Free,Solid,faUser
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/users-regular.svg,UsersRegular,Pro,Regular,faUsers
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/users-solid.svg,UsersSolid,Free,Solid,faUsers
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/landmark-light.svg,VenueLight,Pro,Light,faLandmark
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/landmark-solid.svg,VenueSolid,Free,Solid,faLandmark
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/ellipsis-v-regular.svg,VerticalEllipsisRegular,Pro,Regular,faEllipsisV
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/cc-visa-brands.svg,Visa,Free,Brands,faCcVisa
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/exclamation-triangle-solid.svg,Warning,Free,Solid,faExclamationTriangle
FontAwesome%20Library%20c273194098044eb2862e141b7e48a687/exclamation-triangle-regular.svg,WarningRegular,Pro,Regular,faExclamationTriangle